"id","Date","event","period","time","points","shot_x","shot_y"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-10-28","ThreePtMissed","2","48",,"-22.5","12.400001"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-10-28","ShotScore","2","1","2","1.4","2.5"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-10-28","ShotScore","3","668","2","4.2000003","0.8"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-10-28","ShotScore","3","606","2","10","17.6"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-10-28","ShotScore","3","417","2","16.1","10"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-10-28","ThreePtMissed","3","210",,"16.2","19.4"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-10-28","ThreePtMissed","4","486",,"-22.5","11.3"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-10-28","ThreePtMissed","4","219",,"18.5","17.1"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-10-28","ShotScore","4","122","2","1.6","3.3"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-10-28","ShotScore","4","98","2","0.8","1.4"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-10-28","ShotMissed","4","69",,"-2.8","4.6"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-10-28","ThreePtScore","4","57","3","4.6","25"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-10-30","ShotScore","1","527","2","5.4","11.8"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-10-30","ShotScore","1","504","2","-3.5","1.4"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-10-30","ThreePtMissed","1","476",,"15.7","24.300001"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-10-30","ShotScore","1","420","2","16","13.6"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-10-30","ThreePtScore","1","131","3","16.6","21.9"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-10-30","ShotMissed","1","1",,"6.8","12.8"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-10-30","ShotScore","2","483","2","0.7","-1.2"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-10-30","ShotScore","2","243","2","3.5","8.2"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-10-30","ThreePtMissed","2","124",,"13","25.6"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-10-30","ShotScore","2","28","2","-3.5","2.4"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-10-30","ThreePtScore","3","701","3","12.3","22.2"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-10-30","ThreePtScore","3","595","3","10.7","22.6"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-10-30","ShotScore","3","556","2","-0.2","0.6"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-10-30","ThreePtMissed","3","491",,"-21.800001","12"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-10-30","ShotMissed","3","367",,"-0.1","0.8"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-10-30","ThreePtMissed","4","299",,"13.8","20.800001"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-01","ShotScore","1","681","2","-0.6","0.90000004"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-01","ThreePtScore","1","588","3","-7.5","26.6"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-01","ThreePtMissed","1","385",,"23.300001","6.1"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-01","ThreePtMissed","1","317",,"21.7","10.400001"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-01","ShotMissed","1","149",,"0","0.5"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-01","ShotScore","1","127","2","-0.7","0.8"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-01","ThreePtMissed","1","69",,"1.1","26.800001"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-01","ShotMissed","2","92",,"-0.90000004","1.5"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-01","ShotMissed","2","70",,"0.5","1.4"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-01","ThreePtScore","3","662","3","-17.800001","19.300001"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-01","ThreePtScore","3","600","3","-6.5","26"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-01","ShotMissed","3","446",,"-0.5","3.9"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-01","ThreePtMissed","3","419",,"-10.8","24.1"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-01","ShotScore","3","187","2","0.5","0.90000004"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-01","ShotScore","3","149","2","9.2","19.800001"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-01","ThreePtScore","3","102","3","23","10.1"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-01","ThreePtMissed","3","81",,"2.4","28.800001"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-03","ShotMissed","1","664",,"-9.8","0.4"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-03","ThreePtMissed","1","567",,"1.8000001","25.6"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-03","ShotMissed","1","478",,"0.5","2"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-03","ThreePtMissed","1","444",,"-20.5","13.1"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-03","ShotMissed","2","402",,"-0.6","4.9"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-03","ThreePtScore","2","122","3","-12.900001","20.300001"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-03","ThreePtMissed","2","101",,"-8.2","23.9"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-03","ShotMissed","2","64",,"1.3000001","0.2"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-03","ShotMissed","2","0",,"0.2","1"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-03","ShotMissed","3","667",,"0.6","-0.2"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-03","ThreePtScore","3","269","3","-23","5.3"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-03","ShotMissed","3","230",,"12.2","1"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-03","ShotScore","3","177","2","1.6","0.90000004"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-03","ShotScore","3","142","2","-19.300001","0.1"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-03","ShotScore","3","107","2","0.5","0.4"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-03","ShotScore","4","425","2","-1.7","5.9"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-03","ThreePtScore","4","257","3","12.8","21.800001"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-03","ShotScore","4","253","2","-0.6","1.5"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-03","ShotMissed","4","222",,"-0.3","1.6"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-03","ShotScore","4","137","2","-0.6","1.5"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-03","ThreePtMissed","4","108",,"-7.2000003","25.300001"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-03","ShotScore","4","14","2","0.4","0.3"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-05","ShotScore","1","448","2","-0.5","2.1000001"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-05","ThreePtMissed","1","432",,"7.6","26.2"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-05","ThreePtMissed","1","401",,"9.900001","23.4"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-05","ShotScore","1","305","2","5.5","20.5"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-05","ThreePtMissed","2","329",,"-16.300001","18.9"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-05","ShotScore","2","225","2","-2.4","4.5"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-05","ThreePtMissed","2","171",,"-15.400001","20.1"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-05","ShotScore","2","84","2","1.9","2"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-05","ShotMissed","3","553",,"1.6","1.7"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-05","ShotMissed","3","294",,"9.3","8.5"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-05","ShotMissed","3","267",,"-3.2","4.8"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-05","ShotMissed","4","368",,"2.2","1.4"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-05","ShotMissed","4","305",,"-11.400001","16.9"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-06","ShotMissed","1","581",,"14.400001","1.7"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-06","ShotScore","1","553","2","1.3000001","1.3000001"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-06","ThreePtMissed","1","455",,"-7.4","24"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-06","ThreePtScore","1","347","3","-19.2","16.6"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-06","ThreePtScore","2","527","3","7.8","23.5"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-06","ShotScore","2","368","2","8.400001","18.9"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-06","ThreePtMissed","2","278",,"-15.6","19.6"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-06","ShotScore","2","213","2","-6","2.9"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-06","ShotScore","2","98","2","13.400001","1.8000001"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-06","ThreePtMissed","2","0",,"22.1","39.2"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-06","ThreePtMissed","3","667",,"5.8","24.7"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-06","ShotScore","3","607","2","0.5","1.7"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-06","ShotScore","3","346","2","16.1","1.6"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-06","ThreePtScore","3","197","3","-14.5","20.4"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-06","ShotMissed","3","109",,"-0.90000004","1.2"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-06","ShotScore","4","434","2","0.4","2.6000001"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-06","ShotScore","4","308","2","7.8","18.4"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-06","ShotScore","4","168","2","0.2","1.5"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-06","ThreePtMissed","4","131",,"21","13"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-06","ThreePtScore","4","97","3","14.3","22"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-06","ThreePtMissed","4","77",,"-1.1","25"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-06","ShotScore","4","21","2","1.3000001","13"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-08","ShotScore","1","646","2","5.2000003","3.7"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-08","ShotMissed","1","563",,"3.5","14.5"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-08","ShotScore","1","471","2","8","16.2"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-08","ThreePtMissed","1","388",,"-0.7","26.2"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-08","ShotScore","1","333","2","-0.6","0.8"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-08","ShotMissed","1","213",,"14.5","1.9"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-08","ShotScore","2","465","2","-2.3","0.4"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-08","ShotScore","2","372","2","-0.3","1.4"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-08","ThreePtMissed","2","349",,"11.6","22"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-08","ThreePtMissed","2","162",,"15.1","19.7"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-08","ShotMissed","2","53",,"0.6","2"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-08","ThreePtMissed","3","710",,"10.6","26.1"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-08","ShotMissed","3","550",,"1.6","18.4"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-08","ShotMissed","3","503",,"-0.2","11.7"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-08","ThreePtMissed","3","225",,"-22.2","2.9"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-08","ShotMissed","3","185",,"-15.6","1.8000001"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-08","ShotScore","4","362","2","1.1","0.90000004"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-08","ShotScore","4","328","2","5.7000003","11"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-08","ThreePtMissed","4","303",,"13.8","26.1"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-08","ShotMissed","4","260",,"-1.4","2.5"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-08","ThreePtMissed","4","210",,"-18.800001","18.7"
"ef41b97f-0af8-4c30-b8c8-f6ff58c6ba25","2017-11-10","ShotMissed","1","698",,"4.3","2.6000001"
